BP_A_bin	BP_B_bin	R2
28680000	28940000	0.210886
28680000	28970000	0.30179575000000003
28680000	28990000	0.38672033333333333
28680000	29050000	0.374542
28680000	29120000	0.207737
28680000	29210000	0.38322
28680000	29240000	0.38322
28680000	29400000	0.304348
28680000	29500000	0.257143
28680000	29550000	0.363098
28680000	29560000	0.399355
28680000	29590000	0.257143
28680000	29610000	0.217503
28680000	29620000	0.316819
28680000	29650000	0.316819
28680000	29660000	0.292905
28680000	29700000	0.287344
28680000	29710000	0.250676
28680000	29730000	0.2
28680000	29750000	0.256492
28680000	29770000	0.250836
28680000	29780000	0.38322
28680000	29820000	0.634921
28680000	30200000	0.207737
28680000	30490000	0.204649
28680000	30580000	0.207737
28680000	30640000	0.636364
28680000	30700000	0.304348
28680000	30810000	0.296703
28680000	30850000	0.524476
28680000	31010000	0.253509
28680000	31020000	0.524476
28680000	31240000	0.2424625
28680000	31250000	0.256492
28680000	31290000	0.219512
28680000	31330000	0.380278
28680000	31340000	0.44726150000000003
28680000	31350000	0.293927
28680000	31380000	0.207737
28680000	31450000	0.219512
28680000	31460000	0.209673
28680000	31500000	0.204649
28680000	31510000	0.204649
28680000	31590000	0.283733
28680000	31600000	0.270007
28680000	31660000	0.221719
28680000	31680000	0.250461
28680000	31730000	0.294309
28680000	31740000	0.233977
28680000	31750000	0.342857
28680000	31760000	0.292905
28680000	31780000	0.25367999999999996
28680000	31800000	0.296703
28680000	31840000	0.3453885
28680000	31870000	0.270007
28680000	31880000	0.3594155
28690000	28690000	0.636364
28690000	28700000	0.27626900000000004
28690000	28710000	0.211268
28690000	28720000	0.2817755
28690000	28730000	0.380278
28690000	28740000	0.206612
28690000	28760000	0.2272305
28690000	28770000	0.292633
28690000	28790000	0.2430973333333333
28690000	28800000	0.257143
28690000	28810000	0.281783
28690000	28850000	0.222727
28690000	28860000	0.204649
28690000	28880000	0.23182599999999998
28690000	28890000	0.272727
28690000	28900000	0.405762
28690000	28910000	0.2645476666666667
28690000	28940000	0.206612
28690000	28950000	0.206612
28690000	28960000	0.33364325
28690000	28970000	0.34767
28690000	28980000	0.206838
28690000	29000000	0.3068055
28690000	29010000	0.204649
28690000	29020000	0.230004
28690000	29030000	0.20380700000000002
28690000	29040000	0.2
28690000	29050000	0.27805725
28690000	29060000	0.206612
28690000	29070000	0.266392
28690000	29090000	0.2175915
28690000	29100000	0.415584
28690000	29110000	0.397532
28690000	29150000	0.204606
28690000	29160000	0.201681
28690000	29170000	0.21052366666666666
28690000	29200000	0.35294499999999995
28690000	29210000	0.239474
28690000	29220000	0.2737585
28690000	29240000	0.272727
28690000	29250000	0.509792
28690000	29290000	0.38322
28690000	29310000	0.206612
28690000	29320000	0.204649
28690000	29340000	0.255102
28690000	29350000	0.20642666666666667
28690000	29390000	0.214286
28690000	29410000	0.204649
28690000	29450000	0.291793
28690000	29460000	0.230047
28690000	29490000	0.220779
28690000	29540000	0.24620733333333333
28690000	29550000	0.204649
28690000	29560000	0.30206974999999997
28690000	29590000	0.2737285
28690000	29610000	0.218364
28690000	29620000	0.204649
28690000	29660000	0.24608750000000001
28690000	29670000	0.23719800000000002
28690000	29720000	0.203848
28690000	29730000	0.340422
28690000	29740000	0.25836333333333333
28690000	29790000	0.27190533333333333
28690000	29800000	0.243122
28690000	29820000	0.206612
28690000	29900000	0.240096
28690000	29910000	0.204649
28690000	29920000	0.281811
28690000	29930000	0.265503
28690000	29970000	0.28229
28690000	30000000	0.263294
28690000	30010000	0.257243
28690000	30020000	0.26285033333333335
28690000	30030000	0.220779
28690000	30040000	0.26796220000000004
28690000	30050000	0.315771
28690000	30060000	0.225021
28690000	30070000	0.23236400000000001
28690000	30090000	0.28652633333333327
28690000	30100000	0.235521
28690000	30120000	0.27852933333333335
28690000	30130000	0.256118
28690000	30160000	0.235076
28690000	30170000	0.271938
28690000	30180000	0.2046
28690000	30190000	0.2418265
28690000	30200000	0.23269066666666668
28690000	30210000	0.287389
28690000	30220000	0.265503
28690000	30230000	0.24532125
28690000	30240000	0.22359133333333334
28690000	30250000	0.2861606666666667
28690000	30330000	0.2934873333333333
28690000	30340000	0.220779
28690000	30350000	0.265503
28690000	30360000	0.221223
28690000	30370000	0.265503
28690000	30380000	0.2232922
28690000	30390000	0.22337649999999998
28690000	30400000	0.229819
28690000	30410000	0.28229
28690000	30420000	0.331649
28690000	30460000	0.21427649999999998
28690000	30470000	0.265503
28690000	30480000	0.265503
28690000	30490000	0.22906179999999998
28690000	30500000	0.2954305
28690000	30520000	0.265503
28690000	30530000	0.338235
28690000	30540000	0.298347
28690000	30560000	0.2175915
28690000	30570000	0.2641978333333333
28690000	30580000	0.2921148333333333
28690000	30590000	0.274599
28690000	30600000	0.28229
28690000	30610000	0.263736
28690000	30620000	0.2586136666666667
28690000	30630000	0.273527
28690000	30640000	0.287705
28690000	30660000	0.248746
28690000	30670000	0.249418
28690000	30690000	0.265503
28690000	30700000	0.279859
28690000	30720000	0.2772655
28690000	30730000	0.228983
28690000	30740000	0.2756602
28690000	30750000	0.315887
28690000	30760000	0.258036
28690000	30770000	0.26980899999999997
28690000	30790000	0.23981925
28690000	30800000	0.318182
28690000	30820000	0.254863
28690000	30830000	0.2817093333333333
28690000	30840000	0.2862225
28690000	30850000	0.28784733333333334
28690000	30860000	0.26724733333333334
28690000	30870000	0.285196
28690000	30890000	0.204649
28690000	30910000	0.257689
28690000	30920000	0.20340550000000002
28690000	30940000	0.22558799999999998
28690000	30950000	0.2411563333333333
28690000	30960000	0.252962
28690000	30970000	0.265503
28690000	30990000	0.23934249999999999
28690000	31000000	0.3305108571428571
28690000	31020000	0.206612
28690000	31030000	0.2884655
28690000	31040000	0.260993
28690000	31050000	0.2682483333333333
28690000	31060000	0.265503
28690000	31070000	0.230047
28690000	31080000	0.244941
28690000	31090000	0.25541925
28690000	31110000	0.265503
28690000	31120000	0.2603025
28690000	31130000	0.265503
28690000	31150000	0.370536
28690000	31220000	0.2858455
28690000	31230000	0.260775
28690000	31240000	0.3711335
28690000	31250000	0.215242
28690000	31270000	0.212096
28690000	31280000	0.259893
28690000	31300000	0.257466
28690000	31310000	0.217778
28690000	31320000	0.31654150000000003
28690000	31330000	0.5160375
28690000	31340000	0.2515725
28690000	31350000	0.818182
28690000	31360000	0.25588225
28690000	31380000	0.3222725
28690000	31390000	0.370656
28690000	31400000	0.30370850000000005
28690000	31410000	0.24635416666666665
28690000	31420000	0.204649
28690000	31430000	0.269841
28690000	31440000	0.224824
28690000	31460000	0.214304
28690000	31470000	0.22795749999999998
28690000	31520000	0.35294499999999995
28690000	31530000	0.204649
28690000	31550000	0.229498
28690000	31560000	0.258159
28690000	31580000	0.2578495
28690000	31590000	0.41978499999999996
28690000	31600000	0.252805
28690000	31610000	0.3356666666666667
28690000	31620000	0.204649
28690000	31650000	0.289706
28690000	31670000	0.22106399999999998
28690000	31680000	0.206612
28690000	31700000	0.333333
28690000	31710000	0.24391933333333335
28690000	31730000	0.2514255
28690000	31740000	0.335128
28690000	31760000	0.27939200000000003
28690000	31790000	0.2
28690000	31820000	0.25989599999999996
28690000	31850000	0.21584466666666666
28690000	31860000	0.5075995
28690000	31870000	0.2946513333333333
28690000	31880000	0.30656300000000003
28690000	31890000	0.269841
28690000	31910000	0.206612
28700000	28700000	0.367475
28700000	28710000	0.286205
28700000	28720000	0.223436
28700000	28730000	0.21369549999999998
28700000	28740000	0.24517250000000002
28700000	28750000	0.30660750000000003
28700000	28760000	0.3375205
28700000	28770000	0.27580566666666667
28700000	28790000	0.204649
28700000	28830000	0.206612
28700000	28850000	0.206612
28700000	28880000	0.204649
28700000	28890000	0.221311
28700000	28900000	0.335051
28700000	28910000	0.288666
28700000	28920000	0.204649
28700000	28940000	0.204649
28700000	28950000	0.320521
28700000	28960000	0.26311799999999996
28700000	28970000	0.240964
28700000	28980000	0.278245
28700000	28990000	0.2429416666666667
28700000	29000000	0.291089
28700000	29010000	0.224824
28700000	29020000	0.4277345
28700000	29030000	0.250064
28700000	29040000	0.297477
28700000	29050000	0.257143
28700000	29070000	0.253509
28700000	29080000	0.201394
28700000	29090000	0.204649
28700000	29100000	0.297477
28700000	29110000	0.477273
28700000	29120000	0.217687
28700000	29130000	0.204649
28700000	29140000	0.37267
28700000	29170000	0.24950299999999997
28700000	29180000	0.224089
28700000	29190000	0.257143
28700000	29210000	0.2520445
28700000	29220000	0.2390314
28700000	29230000	0.359389
28700000	29240000	0.232847
28700000	29250000	0.284379
28700000	29270000	0.281228
28700000	29280000	0.346591
28700000	29290000	0.250064
28700000	29300000	0.239902
28700000	29310000	0.21419349999999998
28700000	29320000	0.218182
28700000	29340000	0.454545
28700000	29350000	0.25920966666666667
28700000	29370000	0.200494
28700000	29390000	0.2595372
28700000	29400000	0.35637366666666664
28700000	29430000	0.204649
28700000	29470000	0.253921
28700000	29480000	0.2897456666666667
28700000	29490000	0.30123
28700000	29500000	0.345758
28700000	29510000	0.206612
28700000	29530000	0.284379
28700000	29540000	0.217687
28700000	29550000	0.292846
28700000	29560000	0.30747875
28700000	29590000	0.206612
28700000	29600000	0.237125
28700000	29640000	0.36005
28700000	29650000	0.223341
28700000	29670000	0.362146
28700000	29680000	0.204649
28700000	29690000	0.218182
28700000	29720000	0.295479
28700000	29730000	0.3347335
28700000	29740000	0.364015
28700000	29750000	0.204649
28700000	29760000	0.28858079999999997
28700000	29770000	0.355789
28700000	29780000	0.206612
28700000	29790000	0.259927
28700000	29810000	0.24570799999999998
28700000	29820000	0.2697366666666667
28700000	29890000	0.478261
28700000	29910000	0.206612
28700000	29930000	0.288901
28700000	29970000	0.299299
28700000	29990000	0.311632
28700000	30000000	0.3270385
28700000	30010000	0.2217265
28700000	30020000	0.26366275
28700000	30040000	0.28297174999999997
28700000	30050000	0.375006
28700000	30060000	0.2277515
28700000	30070000	0.262032
28700000	30080000	0.2823495
28700000	30090000	0.2935895
28700000	30100000	0.39413600000000004
28700000	30110000	0.22596800000000003
28700000	30120000	0.27407125
28700000	30130000	0.270143
28700000	30140000	0.206612
28700000	30150000	0.29705733333333334
28700000	30160000	0.288901
28700000	30170000	0.366278
28700000	30180000	0.3300845
28700000	30190000	0.22252860000000002
28700000	30200000	0.291103
28700000	30210000	0.239547
28700000	30220000	0.2439204
28700000	30230000	0.305641
28700000	30240000	0.3027916666666666
28700000	30250000	0.32674833333333336
28700000	30330000	0.2744295
28700000	30340000	0.218864
28700000	30350000	0.288901
28700000	30360000	0.271109
28700000	30370000	0.24677500000000002
28700000	30380000	0.2364694
28700000	30390000	0.206612
28700000	30400000	0.2818115
28700000	30410000	0.26558824999999997
28700000	30420000	0.40107
28700000	30440000	0.3690015
28700000	30450000	0.27439
28700000	30460000	0.260784
28700000	30470000	0.3237535
28700000	30480000	0.244457
28700000	30490000	0.224551
28700000	30500000	0.299299
28700000	30520000	0.29318900000000003
28700000	30530000	0.28682325
28700000	30540000	0.294037
28700000	30570000	0.29224875
28700000	30580000	0.33056240000000003
28700000	30590000	0.25668959999999996
28700000	30600000	0.254228
28700000	30610000	0.338873
28700000	30620000	0.2605693333333334
28700000	30630000	0.288901
28700000	30640000	0.472864
28700000	30650000	0.224383
28700000	30660000	0.2294538
28700000	30670000	0.383581
28700000	30680000	0.206612
28700000	30690000	0.288901
28700000	30700000	0.288901
28700000	30710000	0.22051725
28700000	30720000	0.40772866666666663
28700000	30730000	0.29193
28700000	30750000	0.222359
28700000	30760000	0.268063
28700000	30780000	0.222727
28700000	30790000	0.31920366666666666
28700000	30800000	0.34389775
28700000	30820000	0.288901
28700000	30830000	0.49453499999999995
28700000	30840000	0.311689
28700000	30850000	0.2485465
28700000	30860000	0.28258125
28700000	30870000	0.37134175
28700000	30880000	0.206612
28700000	30890000	0.204649
28700000	30900000	0.37169825
28700000	30910000	0.31262833333333334
28700000	30920000	0.2212825
28700000	30940000	0.288901
28700000	30950000	0.2734375
28700000	30960000	0.3992533333333333
28700000	30970000	0.317178
28700000	30990000	0.29201366666666667
28700000	31000000	0.256692
28700000	31020000	0.36670633333333336
28700000	31030000	0.392045
28700000	31040000	0.2627376666666667
28700000	31050000	0.286798
28700000	31060000	0.30445225
28700000	31080000	0.24677500000000002
28700000	31090000	0.2645013333333333
28700000	31110000	0.288901
28700000	31120000	0.26792974999999997
28700000	31130000	0.251595
28700000	31150000	0.417633
28700000	31210000	0.30196433333333333
28700000	31230000	0.331454
28700000	31240000	0.553719
28700000	31250000	0.23511
28700000	31280000	0.5673126666666667
28700000	31320000	0.27600066666666667
28700000	31330000	0.246876
28700000	31340000	0.25223866666666667
28700000	31350000	0.272727
28700000	31360000	0.220779
28700000	31370000	0.257143
28700000	31380000	0.33978766666666665
28700000	31390000	0.357011
28700000	31400000	0.3138143333333333
28700000	31410000	0.23375633333333332
28700000	31420000	0.2872263333333333
28700000	31430000	0.362146
28700000	31440000	0.345455
28700000	31450000	0.218885
28700000	31460000	0.20994525
28700000	31470000	0.345455
28700000	31490000	0.3480355
28700000	31510000	0.201217
28700000	31520000	0.24095450000000002
28700000	31530000	0.206612
28700000	31540000	0.221025
28700000	31550000	0.247389
28700000	31570000	0.24055666666666667
28700000	31580000	0.22007266666666667
28700000	31650000	0.220779
28700000	31670000	0.32073
28700000	31680000	0.23165466666666668
28700000	31690000	0.40834550000000003
28700000	31700000	0.3864803333333333
28700000	31710000	0.204649
28700000	31720000	0.21198366666666665
28700000	31730000	0.5153643333333333
28700000	31740000	0.285588
28700000	31750000	0.232154
28700000	31760000	0.252744
28700000	31770000	0.206612
28700000	31790000	0.28141175
28700000	31800000	0.240088
28700000	31810000	0.22625699999999999
28700000	31850000	0.206612
28700000	31860000	0.21369549999999998
28700000	31870000	0.44688466666666665
28700000	31880000	0.4119176666666667
28700000	31890000	0.24404066666666668
28700000	31910000	0.335428
28710000	28710000	0.5422534999999999
28710000	28720000	0.233614
28710000	28730000	0.23570757142857143
28710000	28740000	0.2150235
28710000	28750000	0.2171185
28710000	28760000	0.23522725
28710000	28770000	0.300654
28710000	28780000	0.26709625
28710000	28790000	0.27507
28710000	28810000	0.24926900000000002
28710000	28820000	0.218182
28710000	28830000	0.258774
28710000	28840000	0.204649
28710000	28850000	0.28236
28710000	28860000	0.208019
28710000	28870000	0.2223405
28710000	28880000	0.27
28710000	28890000	0.204649
28710000	28900000	0.303766
28710000	28910000	0.345752
28710000	28920000	0.251411
28710000	28930000	0.27387266666666665
28710000	28940000	0.3179096
28710000	28950000	0.29993766666666666
28710000	28960000	0.255613
28710000	28980000	0.3780565
28710000	28990000	0.2582116
28710000	29000000	0.23384925
28710000	29010000	0.2702117142857143
28710000	29020000	0.2502172
28710000	29030000	0.2626482
28710000	29040000	0.2382006
28710000	29050000	0.2690356666666667
28710000	29060000	0.334411
28710000	29070000	0.301587
28710000	29080000	0.218762
28710000	29090000	0.33743737500000004
28710000	29100000	0.232697
28710000	29110000	0.2268355
